player_name,total_minutes,seasons_count,last_team,last_league,last_position,reliability,npg_per90,npxG_per90,shots_per90,assists_per90,xA_per90,key_passes_per90,xGChain_per90,xGBuildup_per90,xG_per_shot,cluster,similarity_to_salah
Lautaro Martínez,4810,2,Inter,Serie A,F S,High,0.5581720680811378,0.6109918066969032,3.64280718116111,0.17626486360456983,0.21948515576210353,1.3975285614362323,0.9258585572590163,0.2805070022594876,0.16709956749444643,0,0.9421478030879991
Deniz Undav,3994,2,VfB Stuttgart,Bundesliga,F M S,High,0.6464879091955914,0.6879379061041674,4.54022043099194,0.20727093271919722,0.2297361722351748,1.4508965290343807,1.1439263645628799,0.3380634091340397,0.15596208281949753,0,0.9387233687788745
Jamal Musiala,2488,2,Bayern Munich,Bundesliga,F M S,High,0.49161800715765674,0.5546711419738322,3.5769448106988126,0.2373328310416274,0.30758672318952657,2.1105669617630434,1.2018055684884168,0.4893088322725756,0.16386873998002485,2,0.9373968383941128
Marcus Thuram,4249,2,Inter,Serie A,F S,High,0.5753077288816102,0.5133576858571262,2.995403877648053,0.21871202916160387,0.19267674930398812,1.4311374082096253,0.7814749779190614,0.22158314299116458,0.17335798257377746,0,0.9358073296285478
Luis Díaz,4897,2,Bayern Munich,Bundesliga,M S,High,0.5183203337565754,0.5049550231311686,2.954834028659532,0.3673136223471794,0.30852042501189225,2.2406130963177944,1.1874474278850011,0.47857178883863905,0.17114475164013937,2,0.9348779347443109
Hugo Ekitike,4458,2,Liverpool,Premier League,F S,High,0.5079574922458941,0.6540768923516459,3.628921543702649,0.23796206843951798,0.19424529228210388,1.2676056338028172,0.9607232334869348,0.23214676316592467,0.1909257037180485,0,0.9348319496409272
Bradley Barcola,4001,2,Paris Saint Germain,Ligue 1,F S,High,0.5618040715330108,0.6055876967343085,3.1683725115285117,0.22775840737824765,0.32216945230691013,1.9739061972781464,1.2269196634888633,0.4806776006196246,0.1919714530975134,2,0.9345576406324304
Gaetan Laborde,1845,1,Nice,Ligue 1,F S,High,0.34146341463414637,0.4623640057880703,3.6097560975609757,0.1951219512195122,0.24899802375130536,1.3170731707317074,0.7312419225529927,0.19817711249357317,0.16917354910558946,0,0.9328927339674344
Mateo Retegui,2435,1,Atalanta,Serie A,F S,High,0.7761806981519508,0.7115846179746994,3.8439425051334704,0.29568788501026694,0.20183167742752686,1.404517453798768,0.9881957018216289,0.26105785405825543,0.2217193407794604,0,0.9312402582482174
Kylian Mbappe-Lottin,5561,2,Real Madrid,La Liga,F S,High,0.6550850524791894,0.6851961496452944,4.9728555917481,0.1339124140427072,0.2670272099278218,1.9145855953673545,1.058952509601868,0.29133064819313115,0.18164573832986614,0,0.9312029753265886
Ibrahim Mbaye,1304,2,Paris Saint Germain,Ligue 1,F M S,Medium,0.2762966553562773,0.4004440297721603,2.443044110518662,0.2035870092098885,0.2199201007661199,1.628696073679108,0.9030892941026334,0.30755789844852827,0.15862355202504866,2,0.9282083570044025
Georges Mikautadze,3552,2,Villarreal,La Liga,F S,High,0.53352074802909,0.5994846681518236,3.0471184990527407,0.29701155044918415,0.23117735984331708,1.2815498380492574,0.9138640457658289,0.16420626768962204,0.22017024280215422,0,0.927743833224855
Abdessamad Ezzalzouli,4313,2,Real Betis,La Liga,F M S,High,0.26732216930404057,0.4004175739869633,2.825318789368567,0.22123214011368875,0.18770832490570297,1.216776770625288,0.6834587045008181,0.1931435145113779,0.14674906384455327,0,0.9253715387896165
Marco Asensio,1385,1,Paris Saint Germain,Ligue 1,F M S,Medium,0.3249097472924188,0.6230542333763,3.2490974729241877,0.32490974729241884,0.27774104072513994,2.144404332129964,1.1745928445904912,0.45521981929452415,0.2183352361474589,2,0.9180202408938787
Bryan Mbeumo,6095,2,Manchester United,Premier League,F M S,High,0.3825399172087522,0.3419794890915177,2.358441750443524,0.14303666469544649,0.2227413622604045,1.6798492016558246,0.6955212928434048,0.22536011464544914,0.17028549895741843,0,0.9172736267406578
Ademola Lookman,3736,2,Atalanta,Serie A,F M S,High,0.44491913335367717,0.49463813402938667,3.1199267622825757,0.10985657613671042,0.3042742918004777,2.05981080256332,0.8933013179428992,0.2951985940150746,0.1706901749465309,2,0.9169334431872238
Mason Greenwood,5354,2,Marseille,Ligue 1,F M S,High,0.41389690204439983,0.3425921142105026,3.9884610560642164,0.20694845102219991,0.24652468487382062,1.7609431832434466,0.8317973174420616,0.40065786815529353,0.14128143278433258,2,0.9167488338680857
Karim Adeyemi,2680,2,Borussia Dortmund,Bundesliga,F M S,High,0.47495392863126146,0.36974520378674786,2.5557044731110734,0.3317138549170715,0.3525199295528835,1.4776344446305911,0.9165224700686838,0.26208465599356173,0.14697091337382445,2,0.9162742356775342
Charalampos Kostoulas,309,1,Brighton,Premier League,F S,Low,0.5825242718446603,0.6573738946208676,6.116504854368932,0.29126213592233013,0.37283427723981794,2.9126213592233006,1.0182023287108801,0.14740655849714882,0.10747541451737994,2,0.915418565783173
Luca Koleosho,517,1,Paris FC,Ligue 1,M S,Low,0.5222437137330754,0.4755034930715824,2.959381044487427,0.17408123791102514,0.28818800566246017,1.3926499032882012,1.0048838584491087,0.42321275667480157,0.16067667053464582,2,0.914766869572245
Julián Álvarez,4469,2,Atletico Madrid,La Liga,F S,High,0.3726896273103727,0.3548213703571582,2.536107463892536,0.1636198363801636,0.2597975419969143,1.8134531865468133,0.8540454905176509,0.3489048296267556,0.18112300985615457,2,0.9116729891046184
Gabriel Martinelli,3335,2,Arsenal,Premier League,F M S,High,0.23181343543334493,0.3987138288810698,2.3118691263487645,0.22554820744865994,0.2124066810031884,1.4096762965541245,0.7357084439776311,0.2230541498996408,0.17173291513535147,0,0.9089823879816092
Mohammed Amoura,4461,2,Wolfsburg,Bundesliga,F M S,High,0.30465316020815436,0.3791604838859372,2.7464255039660483,0.23190016672561006,0.16868151843853477,1.1822361440913454,0.6316638111715089,0.19562268658843082,0.1542658638936139,0,0.9062826180974
Serge Gnabry,2496,2,Bayern Munich,Bundesliga,F M S,High,0.5433238636363636,0.4935315630990027,3.563565340909091,0.3995028409090909,0.3722987173874902,1.6459517045454544,1.2238166469747243,0.5860795275442465,0.14494210296329493,2,0.9060568492355138
Can Uzun,1815,2,Eintracht Frankfurt,Bundesliga,M S,High,0.5439677648731928,0.34928639125344696,3.3384688314766535,0.2559848305285613,0.18054992619890417,1.6105712254088647,0.6863299263568393,0.2575369234920664,0.11599551426581871,0,0.9047608744142713
Leandro Trossard,4595,2,Arsenal,Premier League,F M S,High,0.27344898559247277,0.3031502175795216,2.438988532784475,0.25580711555424873,0.23425588172867837,1.5524845633637165,0.6336498351905125,0.2337802572833619,0.12439673057862621,4,0.9041977294763278
Maximilian Beier,3647,2,Borussia Dortmund,Bundesliga,D F M S,High,0.41604130395629463,0.4279074181351418,2.2585099357627425,0.27015669088071076,0.2032650477008734,1.2157051089631987,0.7367295426358326,0.23061479969349252,0.18806441420158174,0,0.9038456130886556
Christian Pulisic,4130,2,AC Milan,Serie A,F S,High,0.357379219060225,0.38934762978557713,2.471872931833223,0.27796161482461945,0.268306091368016,2.3130377233620116,0.8400230867292641,0.3505356238155196,0.19235725786141616,2,0.9026446553502482
Alfon,1382,1,Celta Vigo,La Liga,F M S,Medium,0.3256150506512301,0.31910572056800085,2.9305354558610706,0.13024602026049203,0.20849955415113272,1.5629522431259046,0.6774109748883548,0.2507954186122385,0.10888990267283387,4,0.901540473899348
Gian-Luca Waldschmidt,633,1,FC Cologne,Bundesliga,F M S,Low,0.4265402843601896,0.6303173409536551,3.6966824644549763,0.7109004739336492,0.37458634568969784,1.990521327014218,1.306870043171808,0.43715970162567086,0.22879943480858436,2,0.8948205678625674
Antoine Griezmann,3942,2,Atletico Madrid,La Liga,F S,High,0.3297278436845778,0.3620653423732206,2.2766922540125614,0.2512212142358688,0.3004588428507796,1.8422889043963713,0.8657921654993079,0.37915001400413,0.17167695596609892,2,0.8906682618426118
Pavel Sulc,1562,1,Lyon,Ligue 1,F M S,Medium,0.5761843790012804,0.4725248572415411,2.535211267605634,0.17285531370038412,0.19874380987314047,1.267605633802817,0.8510356406453476,0.31303916977916424,0.1863848048008301,0,0.8903724477406322
Endrick,1572,2,Lyon,Ligue 1,F M S,Medium,0.286624203821656,0.4811592439002696,4.072452229299363,0.4179936305732484,0.30329485972572096,2.030254777070064,0.8273618427775563,0.1401227300951056,0.13040580293123102,2,0.8893411464320947
Ángel Correa,721,1,Atletico Madrid,La Liga,F S,Low,0.4993065187239945,0.673582211741338,4.244105409153953,0.12482662968099863,0.26010764354578997,1.7475728155339805,1.2938692100635434,0.48600005608532537,0.15871005708023028,2,0.8861517219176233
Sofiane Diop,3209,2,Nice,Ligue 1,F M S,High,0.3234178478738271,0.3324176741060763,2.1441405470153723,0.15571970453184267,0.18177200318123557,1.6530245557995606,0.7029929183915118,0.2832869077568034,0.17879761370580025,0,0.8861156520817891
Christian Kofane,1231,1,Bayer Leverkusen,Bundesliga,F M S,Medium,0.3655564581640942,0.5882806193831004,3.363119415109667,0.2924451665312754,0.16395448172157803,1.2428919577579203,0.817698652089659,0.13665144995254389,0.17492112136729385,0,0.8838076253031626
Stefan Schimmer,737,1,FC Heidenheim,Bundesliga,F S,Low,0.6105834464043419,0.7223449801088511,3.907734056987788,0.12211668928086837,0.2016305164503517,1.4654002713704206,1.0236782482048066,0.16927891821579014,0.18485008692368865,0,0.8834520736145327
Ferrán Torres,3118,2,Barcelona,La Liga,F M S,High,0.7449817203559357,0.7427869472662183,3.3337931985928124,0.21107815410084846,0.18632863630569127,1.185762571566531,1.064031384664317,0.22304907208260394,0.22464230165976018,0,0.8820423804039061
Mika Biereth,2306,2,Monaco,Ligue 1,F M S,High,0.5080291970802919,0.5148499666991896,2.3036496350364963,0.15766423357664233,0.2690248232579579,1.5591240875912409,0.9538839740257193,0.22515439509692853,0.22832104453497967,0,0.881721297993884
Andrej Kramaric,5056,2,Hoffenheim,Bundesliga,F M S,High,0.3082740213523132,0.3545267818913235,2.406138790035587,0.24822064056939502,0.15876072554913717,1.5013345195729537,0.6724966623856822,0.25152320300769127,0.19338239713860494,0,0.8787769765318506
Désiré Doué,3097,2,Paris Saint Germain,Ligue 1,F M S,High,0.3859011627906977,0.40271363714385,3.2376453488372094,0.2877906976744186,0.387511603358245,2.3873546511627906,1.1029307095680472,0.49736337155255295,0.12990617883272557,2,0.8786864993074388
Jeremie Boga,2370,2,Nice,Ligue 1,F M S,High,0.28356964136780655,0.3835210160393458,2.627189324437031,0.11676396997497916,0.2153277244990547,1.9683069224353629,0.7462772883527646,0.22768817254007362,0.14398183167182182,4,0.8766703340366262
Martin Terrier,1238,2,Bayer Leverkusen,Bundesliga,F M S,Medium,0.44847837693539777,0.4128239824731466,2.3865456486919383,0.14415376401494928,0.16898554892493514,1.3134009610250934,0.7751820637216494,0.3243266724276785,0.17380200410405366,0,0.8742018436700313
Khvicha Kvaratskhelia,3604,2,Paris Saint Germain,Ligue 1,F S,High,0.3794123198892594,0.3720748742116125,3.743157364877619,0.24916629962876735,0.35440001632993173,2.1405650286289557,0.9942887410125842,0.4935639794572052,0.1096052238654563,2,0.8734377198157006
Estêvão,854,1,Chelsea,Premier League,F M S,Low,0.2107728337236534,0.408270808080739,2.9508196721311477,0.2107728337236534,0.2968005406990892,1.6861826697892273,0.97668179278142,0.377524856770241,0.13835844051625046,2,0.8702063565549342
Dani Olmo,3330,2,Barcelona,La Liga,F M S,High,0.3908224771534124,0.37553063393343217,3.02158273381295,0.3266575928446432,0.28404179309668093,2.088275325685397,1.0575700430740949,0.5442427251876941,0.13550538617196137,2,0.8658962046098825
Lamine Yamal,5170,2,Barcelona,La Liga,F M S,High,0.3957163379913804,0.41072233759214155,4.54877889512864,0.4192242392581951,0.4729040937474615,2.433067781115319,1.2596596866472438,0.5953722032835732,0.102863677455025,2,0.864810521073936
Cole Palmer,5235,2,Chelsea,Premier League,F M S,High,0.2706236109295333,0.2993571614450389,3.2317950058831224,0.14511700875931496,0.24486784723032487,1.8355340567394431,0.8013182702676536,0.36043902555672247,0.14053386252193312,2,0.8641754536574389
Conrad Harder,886,1,RasenBallsport Leipzig,Bundesliga,F S,Low,0.3047404063205418,0.47531780036288246,4.266365688487585,0.3047404063205418,0.2860777613624897,1.4221218961625284,0.753820430357051,0.11615837642473104,0.11141046855066504,0,0.863613150874071
Said El Mala,1965,1,FC Cologne,Bundesliga,F M S,High,0.549618320610687,0.5416016279229225,3.3893129770992365,0.183206106870229,0.1917356630886784,0.9160305343511451,0.7898357557203934,0.15277935729454492,0.17003710187870907,0,0.859728716828291
Nicolas Jackson,3285,2,Bayern Munich,Bundesliga,F M S,High,0.509518080815229,0.6228622355544574,3.146274149034039,0.15922440025475904,0.1550065883913855,1.2546882740075014,0.845501914295613,0.18018273113072805,0.19656035309126618,0,0.8578769988244797
Victor Boniface,1340,2,Werder Bremen,Bundesliga,F S,Medium,0.50802610689716,0.6020461941296608,4.508731698712295,0.22226142176750752,0.15917591104002346,1.1906861880402186,0.7122247588414482,0.20409078709682596,0.1453157887771093,0,0.855932932322991
Mohamed Bayo,334,1,Lille,Ligue 1,F S,Low,0.5389221556886228,0.5388090542021269,2.694610778443114,0.2694610778443114,0.16900048106016513,1.0778443113772456,0.8320105316753159,0.12420099942448608,0.1999580267816782,0,0.854781561033783
Gonçalo Ramos,2340,2,Paris Saint Germain,Ligue 1,F S,High,0.481554491692481,0.804074814113529,4.308645451985356,0.14362151506617854,0.17772834900933415,1.2250070402703463,0.9557446962580719,0.26585341034909765,0.21427306977489302,0,0.8542534725855071
Malick Fofana,2340,2,Lyon,Ligue 1,M S,High,0.2666403318190796,0.27640902745932394,1.946474422279281,0.18664823227335575,0.20531862584567578,1.297649614852854,0.7187224353299225,0.32239054894226,0.14194732008802927,4,0.8515529453394848
Ayoze Pérez,3141,2,Villarreal,La Liga,F S,High,0.6298294211984253,0.5675519464768601,2.788307333430529,0.18370024784954073,0.16658497820029208,1.3974340282840063,0.8169958060481036,0.15860983708262105,0.21627034804992726,0,0.850555964290026
Cédric Bakambu,1203,2,Real Betis,La Liga,F S,Medium,0.38662682106836005,0.6264320351698304,3.378782218901755,0.21852820321255134,0.1471692298688231,0.8741128128502054,0.8990789404181365,0.26681303476297585,0.18450751437960472,0,0.8476814388992829
Francesco Pio Esposito,1535,1,Inter,Serie A,F S,Medium,0.41042345276872955,0.5783754880949612,3.3420195439739415,0.1758957654723127,0.12058697983088636,1.231270358306189,0.791572884720195,0.2108481057740578,0.1730616713890381,0,0.8473250392499544
Florian Thauvin,4520,2,Lens,Ligue 1,M S,High,0.3190869354055367,0.33802724641310383,2.561437591063623,0.1835842642059252,0.3009648234323354,2.412821758135017,0.7713279074701133,0.33062748600841435,0.16721832006780024,2,0.8472319436902412
Takumi Minamino,3245,2,Monaco,Ligue 1,F M S,High,0.2515047291487532,0.3604151251359891,2.1216680997420467,0.1418744625967326,0.24195534125473336,1.32201203783319,0.8109535598648538,0.23781435926519304,0.16945746565483677,0,0.8468491598928538
Morgan Gibbs-White,6010,2,Nottingham Forest,Premier League,F M S,High,0.32447943492016784,0.26194715774142185,2.181958649106026,0.1721727613862115,0.15543784565821248,1.4700905010668825,0.5232756595504103,0.22379638619839348,0.1237570854497529,4,0.845127605234051
Enes Ünal,292,1,Bournemouth,Premier League,F S,Low,0.6164383561643836,0.6216758928478581,5.8561643835616435,0.3082191780821918,0.16802707444621276,1.2328767123287672,0.8093441667494503,0.2881434125417512,0.10615752088396173,0,0.8449236209674196
João Pedro,4673,2,Chelsea,Premier League,F M S,High,0.3997194950911641,0.4159176116404326,2.326788218793829,0.2061711079943899,0.17836714269486248,1.115007012622721,0.6733856365178694,0.22956714730809064,0.2054932828602717,0,0.8437078394943388
Ansgar Knauff,2925,2,Eintracht Frankfurt,Bundesliga,D F M S,High,0.24919243193354867,0.2731218894562814,2.0073834794646976,0.17305029995385324,0.2502217851871436,1.3082602676511306,0.717055406644906,0.25613959371548517,0.14168283517164534,4,0.841504329003409
Michael Olise,4678,2,Bayern Munich,Bundesliga,M S,High,0.5266412940057088,0.4189212256085506,3.6565176022835395,0.6636536631779257,0.6095751578512856,3.2155090390104664,1.3683058463823898,0.6227934656081655,0.11473286858551263,2,0.8398131410606444
Antoine Semenyo,6439,2,"Bournemouth,Manchester City",Premier League,F M,High,0.3851463279955825,0.3564766293767251,2.8544312534511316,0.12424075096631694,0.14625007140682622,1.1616510215350635,0.6493815612719017,0.22054366272111015,0.1372457194226491,0,0.839773322890048
Armindo Sieb,1218,2,Mainz 05,Bundesliga,F S,Medium,0.3017321661389458,0.4202460815263074,3.4531570124790463,0.13410318495064258,0.15699152716932116,1.2739802570311043,0.6948013933475045,0.22932482535367477,0.12342956687305841,0,0.838991572443449
Sheraldo Becker,1971,2,Mainz 05,Bundesliga,F S,High,0.2336606840501185,0.32137725006472323,2.3670843210294614,0.19302404334575007,0.25251177320924806,1.1886217406027768,0.7262294590246099,0.1663545632146392,0.12996423127486462,4,0.838306071525907
Hamza Igamane,406,1,Lille,Ligue 1,F S,Low,1.1083743842364533,0.8336336111071808,5.320197044334975,0.22167487684729065,0.14703099345191947,0.8866995073891626,1.4551753773276002,0.5246853670609996,0.1566922435692201,0,0.8376429575263855
Allan Saint-Maximin,380,1,Lens,Ligue 1,M S,Low,0.7105263157894737,0.35220719496474456,4.973684210526316,0.7105263157894737,0.4770775569700881,4.5,1.1988751994887072,0.5079891115034881,0.07081414501936663,2,0.8359417629768625
Tim Kleindienst,2756,1,Borussia M.Gladbach,Bundesliga,F,High,0.48984034833091444,0.46129319632996324,2.449201741654572,0.2285921625544267,0.20130376194986271,0.9143686502177067,0.7237907187642829,0.1926135481098675,0.20855168163776397,0,0.8356291544437124
Nicolas Pepe,3980,2,Villarreal,La Liga,F M S,High,0.22967910083075418,0.3064735984424559,2.350545691480697,0.3127545202801759,0.3050308603120415,1.9889232774067438,0.7979689357918478,0.28392264344881946,0.14587107994069926,2,0.8356233280461708
Evan Ferguson,1118,2,Roma,Serie A,F S,Medium,0.32577633835016195,0.4000010354748498,3.0520099066488857,0.17146123071061153,0.1989467406869332,1.6288816917508098,0.6133233122548891,0.09412631530873229,0.13116381703285146,0,0.8343244702348708
Diogo Jota,1188,1,Liverpool,Premier League,F S,Medium,0.4545454545454546,0.773196741374153,3.8636363636363633,0.2272727272727273,0.1403259913521734,0.8333333333333333,0.9888653063469313,0.2300576797940514,0.20012150953213373,0,0.8337573833352546
Harvey Elliott,320,1,Liverpool,Premier League,M S,Low,0.28125,0.4690908677293919,4.78125,0.5625,0.35982382582733413,2.8125,1.1761861421400683,0.6196179238613695,0.0981105082832715,2,0.8331968987205332
Kamory Doumbia,3122,2,Brest,Ligue 1,F M S,High,0.23298117959840478,0.2518220338801008,1.9079269572518014,0.17631008185825228,0.19670175468601386,1.504932484432939,0.5834812329719641,0.20998115107815357,0.1362263721707691,4,0.8316998966894253
Ragnar Ache,1739,1,FC Cologne,Bundesliga,F S,Medium,0.36227717078780913,0.5694239219846637,2.6912018401380102,0.20701552616446234,0.15377079536725968,1.4491086831512365,0.6710579976130999,0.1822715278183629,0.2115872222930193,0,0.8315194810913236
Pierre-Emerick Aubameyang,2074,1,Marseille,Ligue 1,F M S,High,0.4339440694310511,0.6737361408198898,2.6036644165863065,0.21697203471552556,0.22291466687817627,1.171648987463838,0.8926976468457176,0.16094390883962756,0.2587645844556391,0,0.8314778331019226
Robinio Vaz,346,1,Marseille,Ligue 1,F S,Low,1.0404624277456647,0.7144078905182768,2.0809248554913293,0.5202312138728323,0.25108334753726946,1.5606936416184969,1.1598172695564397,0.5146021040619454,0.343312680721283,2,0.8291781938898526
Mohamed Meïté,1027,2,Rennes,Ligue 1,F S,Medium,0.4490238611713666,0.6277315190259909,3.3188720173535793,0.19522776572668113,0.1615331159286411,0.8785249457700651,0.7407463581226523,0.19757061275510102,0.18780585510935027,0,0.8287047163854443
Alejandro Garnacho,3461,2,Chelsea,Premier League,F M S,High,0.17251635930993456,0.3469256643850771,2.9803688280785243,0.1665675193337299,0.20800034216938096,1.766805472932778,0.784268044954712,0.3319672170687402,0.11756876974984254,4,0.8283954727871284
Harvey Barnes,3687,2,Newcastle United,Premier League,F M S,High,0.38274932614555257,0.3829267204832035,2.921832884097035,0.11320754716981132,0.17756192535764445,1.137466307277628,0.6417767251377319,0.18078949020276816,0.13185750398570265,0,0.827571632132648
Dango Ouattara,4316,2,Brentford,Premier League,F M S,High,0.2897735984054786,0.40111258415416856,2.428578729493535,0.14258700873920377,0.2450379267365019,1.2648847549445494,0.6446260699537103,0.13976539278206543,0.16393609964401765,0,0.8273658091921379
Leonardo Pavoletti,377,1,Cagliari,Serie A,F S,Low,0.47745358090185674,0.6605383313065815,4.297082228116711,0.0,0.3325240212228317,2.1485411140583555,1.3421472548865356,0.4684086487349369,0.15371787092751926,2,0.8272263026243705
Fabio Carvalho,399,1,Brentford,Premier League,F M S,Low,0.4511278195488721,0.529241010378626,2.706766917293233,0.22556390977443605,0.15240342377271868,0.9022556390977442,1.0795133888609427,0.39786894630668745,0.19552515105654797,0,0.8249507551581488
Kingsley Coman,1276,1,Bayern Munich,Bundesliga,M S,Medium,0.3526645768025078,0.2851075438350486,3.103448275862069,0.28213166144200624,0.3003572201981066,2.25705329153605,0.906380859355451,0.4658191166467801,0.09186798634684899,2,0.82375941338335
Fermín López,3004,2,Barcelona,La Liga,F M S,High,0.3522760220353726,0.36950883421011077,3.2879095389968107,0.42403595244998554,0.37242575442468684,1.8657581907799363,1.2109718944744534,0.6101703138308582,0.11254277166783969,2,0.8222610908401978
Darwin Núñez,1072,1,Liverpool,Premier League,F S,Medium,0.41977611940298504,0.5803199312406412,2.8544776119402986,0.16791044776119401,0.1462699718071398,0.9235074626865671,0.981993774462964,0.3033434474187444,0.20330162297057755,0,0.8199921751570385
James Maddison,1851,1,Tottenham,Premier League,M S,High,0.4376012965964344,0.286561008089945,1.8962722852512157,0.34035656401944897,0.2925458568566429,2.0421393841166937,0.7612731587896471,0.38125443488142086,0.15111807007820177,2,0.8193013524740279
Pablo Sarabia,788,1,Wolverhampton Wanderers,Premier League,M S,Low,0.34263959390862947,0.2486875641448092,1.9416243654822332,0.2284263959390863,0.2241002134080541,1.7131979695431474,0.609770937335824,0.2065358800000421,0.12808222257915666,4,0.8179301572605957
Jonathan Rowe,2357,2,Bologna,Serie A,F M S,High,0.22010869565217392,0.3346415647842071,3.130434782608696,0.1793478260869565,0.2486114666554267,1.4103260869565217,0.6519447960435292,0.16737288172842693,0.10599993529002465,4,0.8171271451077387
Antony,3867,2,Real Betis,La Liga,F M S,High,0.30061793687023325,0.28183327691019494,3.1164059455547513,0.19039136001781437,0.2602625587353799,2.1444079496743305,0.7500640608460309,0.3581829529930362,0.08940356325829535,2,0.8131287497524818
Pablo Pagis,1799,1,Lorient,Ligue 1,F M S,Medium,0.4002223457476375,0.3134904299169498,2.9516397998888273,0.2501389660922735,0.2376896787585982,2.151195108393552,0.5088831172358367,0.14487324772260793,0.13197484135754028,4,0.8050055319629073
Phil Foden,3853,2,Manchester City,Premier League,F M S,High,0.32409259788511,0.29929307623569135,2.5258645327236353,0.16976278936839098,0.2678383598942549,2.26864818519577,0.7948419630695714,0.40142247678829657,0.11874114996323529,2,0.8040152400586373
Sergio Camello,1960,2,Rayo Vallecano,La Liga,F M S,High,0.38497109826589593,0.3661349732644124,2.736416184971098,0.1352601156069364,0.1789234094687797,1.6751445086705203,0.5944659344335167,0.11169966960573471,0.13286083917714914,0,0.8036037772551613
Erling Haaland,5728,2,Manchester City,Premier League,F S,High,0.6813178324514308,0.7383016346279391,3.6881541848518786,0.18075779228303268,0.14552165000153386,0.8377428450040554,0.8866091368240154,0.1389026970267215,0.22586262286139658,0,0.8034902084471304
Samuel Lino,1580,1,Atletico Madrid,La Liga,D F M S,Medium,0.17088607594936708,0.34654038499663525,2.5632911392405062,0.22784810126582278,0.1979925307574906,1.2531645569620253,0.8125617296989017,0.373919490064624,0.13519353291226757,4,0.8027089881265776
Lennart Karl,1268,1,Bayern Munich,Bundesliga,M S,Medium,0.35488958990536273,0.5054596371872333,2.9810725552050474,0.35488958990536273,0.19808449155183902,1.6324921135646688,1.2581023282873847,0.6462427797177894,0.16955630157497667,2,0.8023491832938704
Giacomo Raspadori,1894,2,Atalanta,Serie A,F M S,High,0.41985645933014354,0.40663649465746143,3.3157894736842106,0.09688995215311005,0.158921485894881,2.1638755980861246,0.6895025670974021,0.2074904550940832,0.12268596193934611,0,0.8019814105135389
Kai Havertz,2462,2,Arsenal,Premier League,F M S,High,0.3969319271332694,0.619559239406828,2.6059443911792903,0.23298178331735378,0.16464395026568313,1.0613614573346117,0.7479531595078034,0.19452435400762014,0.23682162754330963,0,0.8006955849116214
George Ilenikhena,1015,2,Monaco,Ligue 1,F S,Medium,0.44969339086986143,0.5225932426613595,3.250056779468544,0.16352486940722236,0.13405870559938166,0.9607086077674313,0.7477348453174687,0.14532082007875124,0.17271242019284572,0,0.8001001493838036
Alexander Isak,3539,2,Liverpool,Premier League,F S,High,0.5506622739191824,0.5656438712953644,2.910643447858536,0.17548577960061856,0.15748557884561457,1.077119612721038,0.7630788984567033,0.11629023538034637,0.21740916823420806,0,0.7998067143045884
Marvin Ducksch,2477,1,Werder Bremen,Bundesliga,F S,High,0.25433992733144933,0.32451348232618976,2.579733548647557,0.2906742026645135,0.3655225975641234,2.2163907953169155,0.7032804942186388,0.18106721449894536,0.14713923376001106,2,0.7991409675761468
Bukayo Saka,4002,2,Arsenal,Premier League,F M S,High,0.24661588206280483,0.35724355617476133,3.0728338905025483,0.3206006466816463,0.43946414192694533,2.6733161615608045,0.7961095461386383,0.3170662101446168,0.12677693559316686,2,0.7975735778728208
Pedro,2011,2,Lazio,Serie A,F M S,High,0.4701044676594799,0.23143302388534792,2.660591242498333,0.14003111802622806,0.1980068066105028,1.8804178706379195,0.5970386134480855,0.274293227972031,0.13133307521415447,4,0.7964592099973072
Christoph Baumgartner,4419,2,RasenBallsport Leipzig,Bundesliga,M S,High,0.32069117001025044,0.46996013338158393,2.464489676380144,0.19329330795138383,0.12537434232103598,1.1641528774344707,0.6655094301419981,0.2423314308522081,0.19421325133807374,0,0.7960354499696288
David Brooks,2128,2,Bournemouth,Premier League,M S,High,0.12058126352674431,0.4098474031664976,3.153663815314851,0.13913222714624343,0.2604814099404575,1.8643718437596621,0.8053960315871642,0.24093877700746127,0.1279872126820534,4,0.7894132541719175
Florian Wirtz,4791,2,Liverpool,Premier League,F M S,High,0.23761000463177398,0.2750202500256621,2.363594256600278,0.26262158406669756,0.2509044197514384,2.1843446039833254,0.7775741783628562,0.4067370804137153,0.1399455223078303,2,0.7862548005751635
Yan Diomande,2507,1,RasenBallsport Leipzig,Bundesliga,F M S,High,0.4307937774232149,0.28828030198033844,1.9026725169525325,0.28719585161547667,0.3607494279661999,2.0462704427602714,1.0579449690263205,0.5173585167370877,0.15151335787520093,2,0.7855676497738389
Abdallah Sima,1922,2,Lens,Ligue 1,D F M S,High,0.36511156186612576,0.5094959952587048,3.243049755399117,0.19329435628206657,0.11380612566158606,1.0953346855983772,0.6517986848580568,0.16075102357459856,0.16471636224960143,0,0.7845360727136208
Fabio Silva,2686,2,Borussia Dortmund,Bundesliga,F M S,High,0.32789729354614844,0.3022585432840114,2.4280013879250517,0.32789729354614844,0.1854137506330803,1.1632546842470506,0.5869330247811776,0.19268757433421768,0.15607616462744436,4,0.7825898809754063
Steven Skrzybski,1313,1,Holstein Kiel,Bundesliga,F M S,Medium,0.3427265803503427,0.2237133148373853,2.1934501142421934,0.20563594821020564,0.2720842640088007,1.4394516374714394,0.633562557886568,0.28352848165125927,0.1019915216602385,4,0.7820011122269874
